ID,risk_score
KYW1,876.4476330918139
KYW10,213.90212110259438
KYW100,582.9010786260808
KYW1000,642.8288945649945
KYW1001,806.5492991474175
KYW1002,878.3829957203095
KYW1003,324.2876698722569
KYW1004,387.5725427100064
KYW1005,1066.8056760677266
KYW1006,603.6629994123082
KYW1007,940.3589891977765
KYW1008,1120.1609088763196
KYW1009,130.4002508062119
KYW101,536.0236151688157
KYW1010,997.48867503683
KYW1011,871.9209425119691
KYW1012,343.7956324944655
KYW1013,390.21405046176255
KYW1014,642.250259592721
KYW1015,763.5796047587148
KYW1016,1077.960782907246
KYW1017,125.93328092012328
KYW1018,455.1917106938883
KYW1019,42.56325958485296
KYW102,193.4899200514908
KYW1020,115.50513418989344
KYW1021,434.6704080967105
KYW1022,201.50061328879502
KYW1023,723.2875746675725
KYW1024,1090.3439744228517
KYW1025,383.3486282199238
KYW1026,801.8650872955318
KYW1027,1160.4497223950004
KYW1028,684.2377637249824
KYW1029,230.8605557131665
KYW103,998.6382233863906
KYW1030,115.50513418989344
KYW1031,156.33883136692705
KYW1032,508.70042442723485
KYW1033,897.8176489060884
KYW1034,1114.1077768709742
KYW1035,855.8985958415001
KYW1036,53.62250324331724
KYW1037,621.3886362123346
KYW1038,194.91758761061575
KYW1039,275.66256108436994
KYW104,910.690652781976
KYW1040,212.41285257677112
KYW1041,840.719538631225
KYW1042,562.4343299333732
KYW1043,1161.1230903209598
KYW1044,60.73081597120818
KYW1045,831.5998857819206
KYW1046,891.137207861341
KYW1047,1149.7283783117177
KYW1048,553.0694949660719
KYW1049,838.2644621536866
KYW105,742.0974121219365
KYW1050,205.7732169283584
KYW1051,831.7535404874978
KYW1052,634.7148338240796
KYW1053,835.6341522082624
KYW1054,1042.3021872235695
KYW1055,233.00571156954038
KYW1056,604.2271108027503
KYW1057,1122.1126940658933
KYW1058,1174.8209762223398
KYW1059,1053.9142191648223
KYW106,1141.454093048763
KYW1060,846.3694608853796
KYW1061,761.8873599005708
KYW1062,863.756894767545
KYW1063,516.5581283652466
KYW1064,35.284788342286795
KYW1065,97.88534265254913
KYW1066,1123.200271057842
KYW1067,788.4547419601627
KYW1068,267.2335123343746
KYW1069,752.005701656679
KYW107,415.09522681379315
KYW1070,243.60540597785706
KYW1071,496.9598197011188
KYW1072,282.61563612858305
KYW1073,506.09432607930313
KYW1074,723.0167480915513
KYW1075,436.72872390682255
KYW1076,347.29156108102717
KYW1077,551.348310197433
KYW1078,411.27890107752387
KYW1079,314.55432588297697
KYW108,390.25812485318784
KYW1080,276.86547129755655
KYW1081,753.4538475395926
KYW1082,1109.680198067551
KYW1083,593.8178335779826
KYW1084,339.6114608769284
KYW1085,649.6665861291314
KYW1086,227.49857219279357
KYW1087,1127.4134466944247
KYW1088,767.8002574505176
KYW1089,92.52916402152727
KYW109,549.054694845903
KYW1090,259.9257750936893
KYW1091,753.9114467184503
KYW1092,159.73776044958507
KYW1093,1065.5523069358912
KYW1094,740.7008434414817
KYW1095,512.8959006552319
KYW1096,1096.8808563796988
KYW1097,816.2533242311084
KYW1098,50.52395008749212
KYW1099,220.66480283082808
KYW11,537.5482480094405
KYW110,965.4089316055359
KYW1100,535.3943092280235
KYW1101,286.4895238071707
KYW1102,468.300845843094
KYW1103,1004.3277667103129
KYW1104,347.6813138937017
KYW1105,51.84448676782666
KYW1106,316.86914871851434
KYW1107,429.7247064381403
KYW1108,44.8113072429192
KYW1109,987.4516636405399
KYW111,287.794317862451
KYW1110,432.14015803788163
KYW1111,678.7740459657305
KYW1112,631.9925808866724
KYW1113,730.1031020694152
KYW1114,171.2528622847399
KYW1115,564.2309038875972
KYW1116,495.510240189436
KYW1117,186.77811452647893
KYW1118,1059.3613784256952
KYW1119,808.5082851216758
KYW112,609.8536624772232
KYW1120,323.2519029206817
KYW1121,255.20427901309773
KYW1122,174.47328199307003
KYW1123,909.2668088923051
KYW1124,1109.2953236601475
KYW1125,942.2911856584961
KYW1126,582.0035279309418
KYW1127,260.1486241776113
KYW1128,722.7860424704759
KYW1129,470.4891277969145
KYW113,701.6211204946924
KYW1130,922.2750646451673
KYW1131,1111.0395072376596
KYW1132,658.7025527058788
KYW1133,110.51651084145975
KYW1134,90.57602025953518
KYW1135,137.6397595403136
KYW1136,311.72983174185924
KYW1137,682.4293067755104
KYW1138,857.2408439694645
KYW1139,53.877261797146815
KYW114,991.4377246090539
KYW1140,568.8570802110717
KYW1141,786.7956730742051
KYW1142,776.5989698518566
KYW1143,581.1622108603568
KYW1144,624.7634116442077
KYW1145,968.7535116589715
KYW1146,437.20293524587635
KYW1147,663.9817870212868
KYW1148,771.2616444877431
KYW1149,582.0043015535799
KYW115,892.5948814619721
KYW1150,660.5745939716682
KYW1151,804.4048069642187
KYW1152,557.9228728576326
KYW1153,714.710228607243
KYW1154,586.447606790718
KYW1155,296.90530420185934
KYW1156,213.35284505192166
KYW1157,759.2648318506774
KYW1158,249.48704035362567
KYW1159,76.33550172748878
KYW116,131.1480338461171
KYW1160,428.4055795834191
KYW1161,73.69731518401687
KYW1162,304.0321854831007
KYW1163,255.49480285800968
KYW1164,260.9769610664081
KYW1165,493.42672643554357
KYW1166,1009.001262708146
KYW1167,581.307565436641
KYW1168,515.6604708395953
KYW1169,1125.8501860349488
KYW117,755.5451008282134
KYW1170,1089.7250656443503
KYW1171,788.4588499548252
KYW1172,151.10491311819155
KYW1173,666.2888248968435
KYW1174,519.5672170826489
KYW1175,894.2364898369714
KYW1176,1135.9698083337025
KYW1177,372.8556953358539
KYW1178,115.50513418989344
KYW1179,604.7785522348146
KYW118,445.4101280555841
KYW1180,743.6316218082892
KYW1181,640.8135390299883
KYW1182,739.2495453071754
KYW1183,115.50513418989344
KYW1184,222.86434589442027
KYW1185,115.50513418989344
KYW1186,510.04390313944054
KYW1187,225.98417382872057
KYW1188,479.9417618125763
KYW1189,273.01198456802945
KYW119,856.2364814818643
KYW1190,438.84484817638133
KYW1191,262.9873139277613
KYW1192,362.8892657792772
KYW1193,598.795103037976
KYW12,842.9242859775463
KYW120,457.6659490418571
KYW121,699.130476312891
KYW122,456.74739646562597
KYW123,765.627625912631
KYW124,438.80001006925664
KYW125,942.4631733756161
KYW126,810.2768627642673
KYW127,477.6788276973914
KYW128,1005.6780478754634
KYW129,449.1157143443275
KYW13,741.1554977966125
KYW130,826.5696404975291
KYW131,838.8660436504306
KYW132,907.690217130132
KYW133,1030.4320670289258
KYW134,637.1891813657272
KYW135,215.02320437180236
KYW136,904.0159357380089
KYW137,112.25888615294018
KYW138,958.260492399699
KYW139,594.9366883490235
KYW14,554.7855146143562
KYW140,1145.8793992700485
KYW141,579.563429896658
KYW142,694.8491650279437
KYW143,1021.5417116596321
KYW144,942.6166932445982
KYW145,325.6311968920513
KYW146,216.55363887898739
KYW147,86.18751712289902
KYW148,962.5069215349724
KYW149,321.5051816786368
KYW15,829.0955742160209
KYW150,120.32148076684877
KYW151,818.5412953152385
KYW152,492.52875602599374
KYW153,314.1249271536608
KYW154,457.0832542974109
KYW155,537.5412568044786
KYW156,719.5581955107496
KYW157,740.8449630348523
KYW158,223.37667301903173
KYW159,351.68508846607307
KYW16,200.33368506637078
KYW160,327.78736138490046
KYW161,716.2399840998492
KYW162,718.9896335581393
KYW163,1064.144690897711
KYW164,987.375498313944
KYW165,838.1086146101136
KYW166,568.9973214510279
KYW167,818.1805577337819
KYW168,895.3217703571133
KYW169,294.0832539830808
KYW17,261.168102167219
KYW170,1044.0068545796544
KYW171,846.4642920758636
KYW172,410.8853205700033
KYW173,908.045902532819
KYW174,384.2141312916128
KYW175,863.4724608061277
KYW176,183.99938793151898
KYW177,827.1465958223414
KYW178,233.1320187356087
KYW179,251.06730869760565
KYW18,443.06175470335813
KYW180,364.12587753395167
KYW181,681.0185143312768
KYW182,1025.7322972494155
KYW183,596.8775120837274
KYW184,1063.3961788351596
KYW185,392.7930579835777
KYW186,1099.9983100492943
KYW187,322.58245437838247
KYW188,150.96217360670437
KYW189,940.8049191535989
KYW19,1110.5638403855883
KYW190,440.15299792079946
KYW191,981.1353895647121
KYW192,340.3423740919802
KYW193,86.85581078473216
KYW194,108.00435199995438
KYW195,600.0577730506006
KYW196,290.38817254362357
KYW197,825.5918475828931
KYW198,119.00989239355705
KYW199,182.96515426087748
KYW2,772.9600473584629
KYW20,1049.1770134861154
KYW200,355.3391596860913
KYW201,638.164763197052
KYW202,742.6555451655921
KYW203,623.5952869252309
KYW204,53.75875442777986
KYW205,66.21151960957968
KYW206,786.7639029289485
KYW207,198.72582149010182
KYW208,413.3985368619973
KYW209,845.739110275111
KYW21,1060.9975911350023
KYW210,1164.6281511363732
KYW211,978.7987755436501
KYW212,87.69318786660517
KYW213,1110.7113265259823
KYW214,392.70426036226263
KYW215,749.9760404037579
KYW216,549.5082197634538
KYW217,187.70522705614323
KYW218,784.575585811136
KYW219,1079.305089093924
KYW22,966.5205167353853
KYW220,1077.5543014990913
KYW221,90.46021498668645
KYW222,109.23390793129943
KYW223,1152.102397833202
KYW224,1064.8519372479013
KYW225,556.1248073344567
KYW226,793.8020912479699
KYW227,298.88099844541136
KYW228,458.6496845752708
KYW229,241.05403720150713
KYW23,877.5197281554792
KYW230,956.8659811677077
KYW231,761.2976905314708
KYW232,1084.384198434615
KYW233,186.98381625317717
KYW234,228.89016541416225
KYW235,876.2087129112784
KYW236,731.4763853669283
KYW237,460.53706024446734
KYW238,291.48585901888544
KYW239,468.11503251607576
KYW24,1166.8959073935628
KYW240,415.7838328794754
KYW241,137.91105736907548
KYW242,815.7976980194723
KYW243,232.63600894444275
KYW244,530.2871825073358
KYW245,171.77576244815984
KYW246,397.0057161089685
KYW247,100.8006013065725
KYW248,311.2345869410399
KYW249,399.40308554917306
KYW25,535.0308455366977
KYW250,986.1283123173176
KYW251,930.4106491472896
KYW252,630.3523556427018
KYW253,716.2473953227675
KYW254,753.8119612807183
KYW255,328.93239637383755
KYW256,9.910409851467524
KYW257,601.6095660155269
KYW258,996.8344792661059
KYW259,599.0886366788159
KYW26,222.93763902490969
KYW260,62.753076679504844
KYW261,1017.399010567553
KYW262,587.8942987728469
KYW263,781.479979895303
KYW264,107.57746148766188
KYW265,844.313260648622
KYW266,624.2144283172662
KYW267,597.9473504765989
KYW268,679.8529983515145
KYW269,451.3011992712959
KYW27,539.4913710639584
KYW270,618.4927174267127
KYW271,1110.1759273727666
KYW272,675.8524087080204
KYW273,787.2251097658873
KYW274,1063.3357970991974
KYW275,496.1117457594207
KYW276,454.1668469142811
KYW277,815.4538477410251
KYW278,1064.8648581759985
KYW279,330.00008575278343
KYW28,403.4302469963821
KYW280,393.1694955677534
KYW281,214.86565899960215
KYW282,882.346164970292
KYW283,991.0956779258786
KYW284,651.3427823076813
KYW285,432.21659940094287
KYW286,356.86534751230624
KYW287,188.33092628076662
KYW288,616.3644489073821
KYW289,49.02559844863471
KYW29,723.9276808963488
KYW290,281.33170760657305
KYW291,81.5692621557821
KYW292,1112.831384673174
KYW293,500.13495901739753
KYW294,638.1927598451796
KYW295,193.9753429756816
KYW296,582.3290900194139
KYW297,322.65115406963326
KYW298,656.0403039913772
KYW299,124.64871340582211
KYW3,445.0498115437588
KYW30,695.3064632196391
KYW300,1024.46388931338
KYW301,889.5709634520193
KYW302,58.5999910651387
KYW303,258.9276134191832
KYW304,485.2466741008883
KYW305,159.06608238297963
KYW306,925.2858229777295
KYW307,914.0515277921243
KYW308,413.33607919707913
KYW309,81.2063341168286
KYW31,191.92051656874312
KYW310,830.4634965255905
KYW311,446.93187087293404
KYW312,839.310167316447
KYW313,269.3057839310107
KYW314,1022.4533382810703
KYW315,887.2434173946439
KYW316,276.7499749300721
KYW317,345.371574914575
KYW318,271.4033204779433
KYW319,572.4849448111637
KYW32,951.1014421132106
KYW320,322.83383284185584
KYW321,794.8945816977157
KYW322,1114.663776872472
KYW323,247.7193760146376
KYW324,113.21810534784676
KYW325,709.7232906858491
KYW326,416.767323487555
KYW327,919.31041592129
KYW328,384.10556746548224
KYW329,1044.8543646163398
KYW33,622.1755009325129
KYW330,1071.0263628488983
KYW331,489.2275567470485
KYW332,967.2402859976717
KYW333,596.1770146458432
KYW334,29.102549098010922
KYW335,920.5609819725064
KYW336,167.48456819143507
KYW337,878.6844551295161
KYW338,344.0099434859243
KYW339,1059.556193867096
KYW34,115.96263622858513
KYW340,61.732765675694324
KYW341,341.5796327929144
KYW342,452.79898695266695
KYW343,228.79399313879813
KYW344,266.7814074296492
KYW345,654.3343739674269
KYW346,466.0995735668011
KYW347,927.0082998155166
KYW348,985.8292907766834
KYW349,115.50513418989344
KYW35,973.8302810816692
KYW350,673.7201025873029
KYW351,805.2158651129164
KYW352,226.8771626854318
KYW353,631.557618674658
KYW354,534.7017489397805
KYW355,1023.1823556236568
KYW356,928.2047442923379
KYW357,804.7485655955406
KYW358,221.33723003264112
KYW359,565.5835813858008
KYW36,568.225872984877
KYW360,431.141897335357
KYW361,577.2548760762311
KYW362,915.0101751235353
KYW363,1133.5331134121764
KYW364,963.687148147485
KYW365,1080.6649415931886
KYW366,88.65396657998217
KYW367,248.64965480515653
KYW368,347.1067579388947
KYW369,241.25442346510562
KYW37,441.5800721628443
KYW370,528.2190433184435
KYW371,976.6524143309102
KYW372,522.1989973372297
KYW373,220.36386588416462
KYW374,495.29414970940695
KYW375,780.390533821039
KYW376,1010.845682673995
KYW377,432.6058856256844
KYW378,315.28519550631904
KYW379,1025.2048287336236
KYW38,403.04011529215813
KYW380,587.072409558423
KYW381,791.6578210913626
KYW382,937.5691764756098
KYW383,650.7388988476602
KYW384,1046.0878404471077
KYW385,178.376648810194
KYW386,754.3929085271628
KYW387,643.3031337382178
KYW388,814.3170442138186
KYW389,668.579560381406
KYW39,157.12211223672358
KYW390,914.1105560786314
KYW391,177.8274953399245
KYW392,560.0733184139502
KYW393,1104.2991280797644
KYW394,556.809247906441
KYW395,411.7074442485058
KYW396,661.7706607708449
KYW397,418.4083190150453
KYW398,903.7492822470698
KYW399,413.1642263585675
KYW4,837.7822552181211
KYW40,812.1908443477986
KYW400,1061.3803931585148
KYW401,208.10250596131561
KYW402,628.6572257330955
KYW403,1099.1488202375747
KYW404,639.7419789386397
KYW405,474.3661462993996
KYW406,771.69618824156
KYW407,527.4663313911262
KYW408,495.5504683346444
KYW409,492.1618668542355
KYW41,834.4664973885151
KYW410,427.44460297312924
KYW411,431.2355248900908
KYW412,28.274763933758017
KYW413,545.2444940428203
KYW414,1034.822842825155
KYW415,400.8005252992518
KYW416,591.6174137867517
KYW417,710.4156262106637
KYW418,1095.9444252198505
KYW419,208.64325754312426
KYW42,285.08323085370455
KYW420,611.571300913593
KYW421,1092.5610945872736
KYW422,710.1554112939966
KYW423,177.12351842140532
KYW424,767.3238832231448
KYW425,905.8761726544955
KYW426,208.3240145504405
KYW427,623.6016986766984
KYW428,863.9030543357665
KYW429,471.3060367654891
KYW43,692.1164998390213
KYW430,76.76737292567637
KYW431,200.98605468863377
KYW432,160.630767809737
KYW433,250.00899449177575
KYW434,463.1739177237786
KYW435,282.64094447883986
KYW436,523.955949904244
KYW437,364.68596990700905
KYW438,238.0080434164546
KYW439,114.45643778022813
KYW44,347.3739197561269
KYW440,1084.3343686089916
KYW441,1016.5041051992616
KYW442,445.91467964651486
KYW443,731.7036034691017
KYW444,910.9675232970467
KYW445,762.3628850060979
KYW446,454.36648920732443
KYW447,478.4027452058533
KYW448,266.44566946329485
KYW449,643.3371841069538
KYW45,488.8703222156198
KYW450,921.4469069560535
KYW451,809.9515634446868
KYW452,1033.3322446419527
KYW453,833.6126531577651
KYW454,581.8085837748094
KYW455,1059.3548700062465
KYW456,575.3297812110256
